"","x","y","Presence","dem","temp_mean_annual","temp_mean_diurnal","prec_annual","canopy_height","pop_dens","aspect","slope","water_bodies"
"10567",1348500,3177500,0,166,26.5585441589355,8.65037250518799,1896.81115722656,17,6.88002014160156,342.772521972656,1.93384647369385,0.519999980926514
"10568",1481500,2475500,0,505,25.5378170013428,9.19404411315918,1097.31726074219,2,0.16106852889061,115.820991516113,0.493280857801437,0
"10569",739500,2289500,0,322,25.2923336029053,8.69541645050049,2002.33361816406,22,0.289958417415619,299.931518554688,0.545423090457916,0
"10570",-1127500,1955500,0,4208,5.85178232192993,12.6999998092651,1390.75134277344,1,14.8999948501587,144.329544067383,2.87160634994507,0.144000008702278
"10571",-429500,988500,0,380,21.755298614502,9.19999980926514,1014.91979980469,5,13.4621448516846,48.9004936218262,0.446682214736938,0.153599992394447
"10572",-545500,2573500,0,96,25.9500007629395,7.69999980926514,1801.0361328125,5,0.633838951587677,330.524108886719,0.189216405153275,0.899200022220612
"10573",613500,1452500,0,610,23.7174797058105,9.69999980926514,1501.07861328125,3,0.474538445472717,308.990997314453,1.35428857803345,0
"10574",169500,940500,0,93,23.3500003814697,8.80000019073486,1377.68676757812,11,2.02270913124084,214.695159912109,0.113240577280521,0.537599980831146
"10575",-779500,4103500,0,108,25.9500007629395,7.5,2572.20458984375,10,0.393527060747147,221.820175170898,0.182594567537308,0.89599996805191
"10576",779500,652500,0,956,17.2683601379395,9,1828.93725585938,20,3.85720491409302,265.539154052734,2.02496933937073,1.14400005340576
"10577",90500,3476500,0,137,25.5879402160645,5.92929697036743,2467.59155273438,33,0,336.727081298828,1.4498085975647,0
"10578",620500,2576500,0,325,25.0093746185303,8.80000019073486,2075.0751953125,17,0.0060314629226923,10.4077110290527,0.356802523136139,0.736000001430511
"10579",1311500,1852500,0,989,22.1400394439697,9.30000019073486,1595.86975097656,3,0,10.9228048324585,0.831470966339111,0.0399999991059303
"10580",367500,2313500,0,331,25.1304206848145,8.80000019073486,2110.56005859375,5,1.03581738471985,90,0.544293522834778,0
"10581",-1522500,1977500,0,3144,9.16677284240723,9.66956424713135,786.49365234375,11,3.45755529403687,136.035354614258,6.69581174850464,0
"10582",-1694500,4248500,0,132,27.040699005127,7.65344619750977,3430.37426757812,11,20.175853729248,135,0.273469001054764,0.0063999998383224
"10583",1072500,1163500,0,431,23.5171871185303,9.19999980926514,1238.52661132812,5,3.1113064289093,212.691986083984,0.570156931877136,1.60000002384186
"10584",-1726500,3844500,0,1389,19.728199005127,7.61482906341553,3196.48901367188,35,6.85023355484009,85.4989776611328,16.1665592193604,0.259199976921082
"10585",-1029500,2026500,0,4665,2.38041996955872,9.45006847381592,2265.58544921875,5,18.657470703125,147.605575561523,2.45825004577637,0.151999995112419
"10586",971500,1046500,0,464,22.4027347564697,9.30000019073486,1471.02368164062,2,3.03430151939392,53.5045776367188,1.09567165374756,0
"10587",-2317500,2950500,0,93,23.2452144622803,9.7764720916748,164.699859619141,6,21.2211151123047,104.036247253418,0.0590591169893742,0.451200008392334
"10588",2116500,2542500,0,402,26.8218746185303,9.89999961853027,508.621032714844,9,4.15996789932251,203.962493896484,0.14107421040535,0.0399999991059303
"10589",-1171500,4075500,0,130,25.60693359375,7,2720.99438476562,20,0.755970239639282,347.347442626953,0.359666079282761,1.45759999752045
"10590",1383500,1825500,0,934,21.9671630859375,9.34538459777832,1432.89453125,2,0.868085384368896,105.439643859863,0.780113816261292,0
"10591",-1616500,2632500,0,192,25.723217010498,7.08702707290649,2116.55224609375,10,7.98410654067993,225,0.324110418558121,1.59200000762939
"10592",-563500,2800500,0,90,25.9500007629395,7.12814331054688,2344.29663085938,33,0.366927117109299,161.565048217773,0.0905925035476685,0.200000002980232
"10593",-1854500,2746500,0,770,23.7057857513428,8.30000019073486,1601.9267578125,36,0.686569809913635,274.552307128906,9.74082469940186,0.932800054550171
"10594",1122500,1143500,0,492,23.1081790924072,9.60000038146973,1272.69787597656,2,7.42840147018433,159.266784667969,1.35519659519196,0.796800017356873
"10595",-2199500,3140500,0,774,21.2968502044678,6.85579967498779,1647.150390625,24,8.6324634552002,336.622283935547,10.7035722732544,0.470400005578995
"10596",-499500,2801500,0,97,25.7524662017822,7.5,2414.16259765625,35,0.198409870266914,243.434951782227,0.0320293121039867,0.779199957847595
"10597",-1077500,4207500,0,119,26.4351558685303,7.19999980926514,2842.25341796875,3,1.00375747680664,29.0546035766602,0.0737369805574417,0.431999981403351
"10598",-505500,620500,0,866,17.856761932373,9.11589908599854,1244.79711914062,13,6.4135537147522,87.5299453735352,1.82738149166107,0
"10599",2360500,2601500,0,437,26.813892364502,10.2366743087769,678.465148925781,5,13.8348188400269,348.690063476562,0.547768890857697,1.04159998893738
"10600",-251500,994500,0,214,23.8500003814697,10.1999998092651,786.135437011719,2,1.3077780008316,90,0.0143239442259073,0.281599998474121
"10601",642500,3132500,0,227,25.6928958892822,7.30000019073486,2005.8779296875,34,0.0662947222590446,83.6598052978516,0.0648543909192085,0.407999992370605
"10602",850500,2337500,0,343,25.2008781433105,9.19999980926514,1912.33654785156,0,0.0868127048015594,120.677276611328,0.491301357746124,0.224000006914139
"10603",655500,4021500,0,174,25.9621086120605,8.19999980926514,2498.46728515625,36,0.353589057922363,344.981628417969,0.304022669792175,0.158399999141693
"10604",404500,2807500,0,305,25.049072265625,8.39999961853027,2298.42456054688,30,0,59.7435646057129,0.198993802070618,0.400000005960464
"10605",-992500,2186500,0,235,24.562915802002,6.90000009536743,2383.43334960938,31,4.82943058013916,30.9637565612793,0.125283151865005,1.41439998149872
"10606",-1247500,3363500,0,101,25.3082523345947,6.5,3589.61987304688,32,0.221822783350945,130.91438293457,0.142160803079605,1.59679996967316
"10607",611500,4143500,0,115,26.111400604248,6.34893417358398,2277.77270507812,37,0.548277258872986,297.121307373047,0.329913854598999,0.143999993801117
"10608",-34500,1790500,0,270,25.136791229248,8.89638328552246,1072.28100585938,22,0.72861784696579,23.8387393951416,0.336685001850128,0.339199990034103
"10609",1037500,3433500,0,25,26.9500007629395,6.56524753570557,2439.50146484375,27,3.73826313018799,168.690063476562,0.146075829863548,0.150399997830391
"10610",2341500,2647500,0,483,26.623779296875,10.2406597137451,903.756652832031,10,6.3519606590271,326.309936523438,0.206581979990005,0
"10611",572500,635500,0,543,19.4928703308105,8.39999961853027,2292.95727539062,22,11.5258636474609,230.710586547852,1.22130405902863,0
"10612",-130500,3939500,0,82,26.8045406341553,7.40000009536743,1793.83813476562,11,0.862889587879181,12.4499969482422,0.564733982086182,0.983999967575073
"10613",792500,894500,0,465,21.370777130127,9.4390926361084,1635.01159667969,12,7.34657764434814,270.931549072266,1.76152288913727,0
"10614",-45500,1130500,0,156,24.25,9.41834259033203,866.116516113281,3,0.41876819729805,90,0.0286478865891695,0.0191999990493059
"10615",1252500,3132500,0,183,26.4103031158447,8.38718795776367,2027.06677246094,33,1.65491139888763,225,0.850736379623413,0
"10616",-966500,3607500,0,117,25.1499996185303,6.63344860076904,3639.28466796875,24,0,262.874969482422,0.115483179688454,0.42399999499321
"10617",-1427500,1993500,0,4547,3.42937016487122,11.1000003814697,1468.6484375,6,4.19727993011475,54.713249206543,3.417804479599,0.0319999977946281
"10618",-1561500,2198500,0,3735,7.95256328582764,8.00350761413574,1431.50854492188,14,107.631866455078,321.322906494141,10.9912376403809,0.230399996042252
"10619",709500,1881500,0,394,25.555736541748,10.1000003814697,1504.67602539062,8,0.0609339885413647,125.53768157959,0.43125918507576,0.671999990940094
"10620",-1574500,2224500,0,4427,5.00234365463257,7.93501043319702,1749.00427246094,13,22.7086296081543,172.024963378906,2.99129223823547,0.0480000004172325
"10621",-970500,535500,0,1267,15.4137210845947,13.0025005340576,34.6039428710938,0,12.2193546295166,242.375625610352,6.38361549377441,0
"10622",-840500,2036500,0,747,22.0355949401855,7.69475650787354,1452.52124023438,25,1.98190307617188,357.750854492188,4.7340784072876,0.606400012969971
"10624",-1879500,3875500,0,3110,11.0178470611572,7.09999990463257,2868.09643554688,28,79.8199844360352,209.657806396484,14.8555345535278,0
"10625",-1306500,3991500,0,160,25.1499996185303,7.19999980926514,2886.02783203125,12,1.19400537014008,176.185928344727,0.107667930424213,0.319999992847443
"10626",1561500,2806500,0,291,26.5918464660645,8.89999961853027,1249.80395507812,10,1.22311437129974,97.783561706543,1.0046683549881,0.543999969959259
"10627",-1245500,2949500,0,196,25.1211910247803,6.80000019073486,2930.32763671875,35,0.16106416285038,66.8014068603516,0.272717714309692,0
"10628",-1071500,3617500,0,172,24.785228729248,6.69999980926514,3492.53466796875,23,0.0232368297874928,30.9637565612793,0.0417611077427864,0.120000004768372
"10629",1462500,3102500,0,194,26.5589351654053,8.45945739746094,1320.88012695312,18,1.01830267906189,249.676864624023,0.824783384799957,1.23199999332428
"10630",1094500,2886500,0,252,25.937915802002,8.10000038146973,1538.73156738281,17,7.54094743728638,282.862762451172,0.932900190353394,1.05599999427795
"10631",-719500,2091500,0,169,25.580982208252,6.50645685195923,1965.91662597656,5,0.833417892456055,135,0.0202571153640747,2.65120005607605
"10632",1063500,3815500,0,13,26.0840816497803,6.5,3340.814453125,11,0.441181778907776,126.253837585449,0.399654686450958,0.772799968719482
"10633",1509500,2198500,0,747,23.769458770752,10.0218467712402,1218.13256835938,4,0.353634297847748,26.2001152038574,0.502857506275177,0.185600012540817
"10634",-1379500,4269500,0,188,25.8500003814697,7.09999990463257,2171.19018554688,4,16.7291393280029,108.434951782227,0.0679444074630737,0.0527999997138977
"10635",-751500,851500,0,4073,5.123779296875,16.9505367279053,114.809585571289,4,0.25548779964447,289.179016113281,8.99446105957031,0.0191999990493059
"10636",4500,1896500,0,229,25.5056400299072,8.69999980926514,1234.78552246094,6,0.54852432012558,114.623565673828,0.756282091140747,1.34879994392395
"10637",-220500,2372500,0,210,25.3944091796875,8.89999961853027,1703.31896972656,2,5.73496723175049,124.077194213867,0.587959408760071,0.400000005960464
"10638",-1550500,2537500,0,202,25.74462890625,6.59398937225342,2002.60913085938,36,1.8732818365097,110.854461669922,0.643754184246063,0.583999991416931
"10639",-655500,3685500,0,447,23.0743160247803,7.19999980926514,3198.76684570312,33,0.843912065029144,313.561920166016,16.4803562164307,0.0383999980986118
"10640",-844500,3087500,0,125,25.4500007629395,7.28011560440063,2668.93505859375,32,0,57.0947570800781,0.145018577575684,0
"10641",-858500,323500,0,3352,3.09587407112122,14.53431224823,203.861038208008,3,0.67383223772049,182.807571411133,3.35914778709412,0.600000023841858
"10642",2003500,2487500,0,455,26.2519035339355,8.34188652038574,536.238403320312,0,0.897170782089233,57.2004699707031,0.383410722017288,0.0480000004172325
"10643",2177500,2887500,0,530,25.940013885498,9.19999980926514,668.124877929688,0,3.15161180496216,127.647621154785,0.316585123538971,0
"10644",-1676500,4054500,0,2630,14.3416013717651,7.43443918228149,1611.60131835938,18,653.117248535156,357.929962158203,1.78391897678375,0.985599994659424
"10645",-277500,3593500,0,54,25.6685543060303,6.59999990463257,2447.16381835938,30,0.149391382932663,261.869903564453,0.101285479962826,0.0351999998092651
"10646",1195500,1620500,0,829,22.935863494873,9.5,1567.099609375,0,1.14356231689453,98.8705520629883,1.25382006168365,0
"10647",-38500,1647500,0,359,24.4275398254395,9,1113.07250976562,1,2.25628638267517,352.476165771484,0.382875263690948,0
"10648",358500,3382500,0,13,27.1590824127197,4.66867733001709,2334.54272460938,20,2.14250206947327,171.869903564453,0.0506427809596062,1.40799999237061
"10649",543500,1442500,0,683,22.897045135498,9,1840.490234375,3,0.757007479667664,256.429565429688,0.427316427230835,0
"10650",-76500,3197500,0,32,26.0499992370605,6.83824014663696,2473.662109375,28,0.245505824685097,291.037506103516,0.299261480569839,0.976000010967255
"10651",833500,2054500,0,269,26.463451385498,9.19999980926514,1565.56518554688,3,0.340903043746948,11.3099327087402,0.292149752378464,0.27199998497963
"10652",1265500,1358500,0,1107,20.266773223877,9.30000019073486,2122.41333007812,3,1.62947261333466,87.2736892700195,1.05388402938843,0.107199996709824
"10653",-489500,510500,0,295,20.444164276123,9.97365665435791,822.754272460938,4,25.7759456634521,105.94539642334,0.104279778897762,1.11039996147156
"10654",1200500,3338500,0,21,27.0499992370605,7.29430866241455,2616.40356445312,13,8.45849323272705,315,0.0405142270028591,0.614400029182434
"10655",538500,3512500,0,117,26.0147953033447,8.10273551940918,2032.13891601562,31,0.457414478063583,176.15397644043,1.70789086818695,0.959999978542328
"10656",2661500,2551500,0,194,24.964282989502,7.21465158462524,958.056762695312,7,77.8401641845703,53.3256492614746,0.419686526060104,0
"10657",2348500,2451500,0,315,26.0946769714355,9.39999961853027,592.221069335938,10,6.40756607055664,158.732940673828,1.28323805332184,0.297600001096725
"10658",2165500,2086500,0,188,24.340991973877,7.66448974609375,956.321411132812,9,7.58507013320923,236.309936523438,0.154936775565147,0
"10659",1542500,3104500,0,232,25.8021240234375,8.30000019073486,1698.53356933594,20,1.90769159793854,256.855133056641,1.22804319858551,0
"10660",-1370500,2866500,0,234,25.0499992370605,7.09999990463257,2759.37353515625,35,0.0221862494945526,295.346160888672,0.301140934228897,0
"10661",319500,1313500,0,300,23.7295417785645,9.09227848052979,1596.162109375,18,2.62067985534668,53.7040863037109,3.14254117012024,0.167999997735023
"10662",124500,3519500,0,94,25.6180667877197,7.09999990463257,2264.98120117188,32,0,345.256439208984,0.984876036643982,0.0575999990105629
"10663",-302500,3087500,0,45,26.25,6.27384185791016,2312.32373046875,21,0.304173022508621,99.1623458862305,0.22488933801651,0
"10664",1213500,1879500,0,940,22.9699211120605,9.67777824401855,1413.29907226562,17,1.82294714450836,152.020523071289,1.556715965271,0
"10665",-553500,486500,0,1630,12.9854249954224,9.19999980926514,892.496887207031,13,2.20111346244812,199.069198608398,3.67775464057922,0
"10666",-1193500,4692500,0,440,26.8502922058105,10.7475938796997,508.750061035156,2,29.8196678161621,297.418029785156,2.58010339736938,1.08000004291534
"10667",1924500,2751500,0,245,28.0249519348145,8.52582550048828,883.120910644531,10,6.94835996627808,109.510803222656,0.964889883995056,0.728000044822693
"10668",-1160500,2181500,0,593,21.8020992279053,6.89569854736328,3672.58056640625,30,1.00674951076508,9.97119903564453,5.15629434585571,0.462399989366531
"10669",284500,836500,0,68,23.2877922058105,8.91931056976318,1596.22705078125,4,10.6438179016113,45,0.0303856730461121,0.953599989414215
"10670",1988500,1488500,0,159,24.25,8.17739105224609,1117.77416992188,14,7.8842568397522,85.3645401000977,0.265860706567764,0
"10671",-1574500,3530500,0,198,24.756031036377,6.30000019073486,3423.83666992188,33,0.316002815961838,34.3803443908691,0.32975834608078,0.571200013160706
"10672",-1537500,3581500,0,204,24.5655269622803,6.90000009536743,3482.150390625,32,1.32564306259155,137.726318359375,0.212939769029617,0.0383999980986118
"10673",43500,2210500,0,475,24.0002937316895,9.10000038146973,1881.23901367188,16,0.0074923955835402,155.409881591797,0.929320693016052,0
"10674",-1078500,4433500,0,76,27.4750003814697,7.21504592895508,1864.18786621094,8,3.51606059074402,71.5650482177734,0.0905925035476685,0.912000000476837
"10675",-1055500,3085500,0,161,25.093017578125,6.80000019073486,2989.24780273438,33,0.0156865213066339,168.996459960938,0.525305092334747,0.296000003814697
"10676",-849500,3728500,0,105,25.4500007629395,6,3304.49926757812,28,0.288758844137192,235.619659423828,0.164880529046059,0.0319999977946281
"10677",2005500,2887500,0,241,28.5637702941895,9.16066551208496,1117.67260742188,15,0.779845774173737,240.524108886719,0.945999503135681,0.0319999977946281
"10678",-916500,684500,0,1983,14.7423095703125,12.7978382110596,55.3764877319336,1,0.501378059387207,258.806396484375,2.76487684249878,0.681599974632263
"10679",176500,2803500,0,160,26.163501739502,7.40645980834961,2446.86083984375,35,0.00035674317041412,27.1811103820801,0.297887146472931,0.19200000166893
"10680",1979500,2279500,0,979,21.611083984375,9.19999980926514,529.40380859375,6,0.191110402345657,298.872436523438,1.74967551231384,0.651199996471405
"10681",882500,3824500,0,180,25.7395992279053,8.1678409576416,2378.27490234375,41,0,3.9909131526947,0.308710426092148,0.583999991416931
"10682",-1749500,3400500,0,186,24.9158935546875,6.09999990463257,2667.31103515625,36,0.735733926296234,276.788970947266,0.605831205844879,1.76800000667572
"10683",-739500,2110500,0,172,25.4546146392822,7,2063.47314453125,5,1.22294235229492,336.801422119141,0.109087780117989,0.0703999996185303
"10684",-482500,445500,0,467,19.9955081939697,10.4535131454468,660.420227050781,0,8.83391380310059,47.6025619506836,0.446107715368271,0
"10685",1660500,1847500,0,552,25.1618156433105,9.69999980926514,828.532409667969,1,3.25794672966003,227.436645507812,0.476462066173553,0
"10686",-401500,3441500,0,65,25.5823001861572,6.30000019073486,2488.66040039062,24,0.0298467613756657,315,0.0101285586133599,0
"10688",631500,1905500,0,578,24.6571769714355,9.18482780456543,1681.15258789062,6,0.979475915431976,88.2642974853516,0.472896426916122,0
"10689",-1522500,3061500,0,94,26.0003662109375,5.40000009536743,2993.51220703125,25,5.86940479278564,101.309928894043,0.40170282125473,0.998399972915649
"10690",-506500,2079500,0,144,25.8105220794678,7.57576370239258,1727.20434570312,12,0.497889041900635,255.963760375977,0.0590591169893742,1.05599999427795
"10691",-452500,3349500,0,64,25.6499996185303,6.46251058578491,2696.92407226562,34,0.0125188808888197,156.801406860352,0.0545439422130585,0.527999997138977
"10692",-342500,4286500,0,389,24.5486335754395,8.5,2461.7919921875,6,1.01288139820099,303.959045410156,0.423094570636749,1.11839997768402
"10693",1047500,3497500,0,2,26.8500003814697,7.46533203125,2344.51684570312,24,5.10095596313477,73.0724868774414,0.172184973955154,1.15200006961823
"10694",-528500,3916500,0,636,22.6592044830322,7.90000009536743,3165.97998046875,32,0.376993030309677,204.075500488281,2.57905244827271,0
"10695",819500,885500,0,479,20.749267578125,9.43387699127197,1597.03051757812,9,3.79177451133728,9.03948307037354,1.91382658481598,1.25440001487732
"10696",718500,2587500,0,326,25.0226078033447,8.69999980926514,2080.76782226562,23,0,205.016891479492,0.592737555503845,0
"10697",28500,3504500,0,51,26.650318145752,4.29813528060913,2521.12548828125,29,0,256.328704833984,0.272717714309692,5.57439994812012
"10698",-1182500,4543500,0,145,27.1497802734375,7.63325214385986,2215.732421875,13,20.8702659606934,120.963752746582,0.0835221707820892,0.27199998497963
"10699",589500,3871500,0,375,25.0403804779053,8,2110.49389648438,40,0,5.35582494735718,0.46036621928215,0
"10700",-825500,4579500,0,124,27.75,8.5,1030.2216796875,0,10.9800634384155,135,0.0101285586133599,0.856000006198883
"10701",-824500,3865500,0,116,25.3500003814697,6.152268409729,3535.64599609375,27,0.155426561832428,356.633544921875,0.121963813900948,0.703999996185303
"10702",-913500,2019500,0,2710,11.8135738372803,7.4438796043396,1891.9033203125,26,1.98190331459045,208.148864746094,6.91918468475342,0
"10704",1424500,3244500,0,179,26.1902103424072,8.39999961853027,1952.95373535156,0,0.373967945575714,150.859359741211,0.926502466201782,0
"10705",-1291500,3577500,0,196,24.6037845611572,6.80000019073486,3658.890625,31,0.202339246869087,95.1944274902344,0.15821273624897,0.0799999982118607
"10706",-2058500,2913500,0,565,24.798828125,8.5,817.976501464844,6,16.4293041229248,150.592803955078,1.80807769298553,0.375999987125397
"10707",-811500,1826500,0,1753,17.0089836120605,7.40333271026611,2716.5224609375,28,28.4810676574707,251.683670043945,4.36715412139893,0
"10708",800500,3072500,0,191,25.7636966705322,7.61075878143311,1913.34045410156,31,0.0246133487671614,182.489547729492,0.32975834608078,0
"10709",-783500,3159500,0,94,25.5499992370605,7.09999990463257,2714.1484375,29,0.171636924147606,350.537689208984,0.0871290862560272,0
"10710",939500,1805500,0,363,26.088134765625,9.60000038146973,1459.49438476562,8,1.78582334518433,261.253845214844,0.376798719167709,1.14079999923706
"10711",-284500,1937500,0,295,24.0589599609375,7.90000009536743,1710.63842773438,23,0.642055869102478,39.897834777832,0.56943690776825,0
"10712",-1819500,3425500,0,249,24.6643562316895,6.5,2855.7177734375,35,0.129628881812096,185.710586547852,0.719731450080872,0.329600006341934
"10713",-2231500,2895500,0,206,23.1499996185303,11.6999998092651,180.037200927734,0,31.3814468383789,158.629379272461,0.353770852088928,0
"10714",1108500,1292500,0,512,23.8501949310303,9.19999980926514,1353.08654785156,0,1.8716881275177,96.7661743164062,0.425512194633484,0.0719999969005585
"10715",521500,3894500,0,414,24.7605953216553,8,2076.58569335938,39,0.0219153054058552,82.8749847412109,0.346445798873901,0
"10716",21500,2673500,0,137,25.71337890625,7.59999990463257,2280.9072265625,33,0.0078630093485117,278.325653076172,0.593515753746033,0.239999994635582
"10717",-208500,1973500,0,273,24.2619380950928,8.39999961853027,1540.357421875,22,0.642055928707123,348.690063476562,0.219113156199455,0.448000013828278
"10718",409500,407500,0,67,20.9857902526855,9,1844.17749023438,7,4.22434282302856,267.87890625,0.193505108356476,0.391999989748001
"10719",-888500,2265500,0,209,25.0173587799072,7.25427770614624,2123.99829101562,30,0.760920643806458,117.96223449707,1.9696124792099,0.752000033855438
"10720",-885500,1324500,0,4018,5.34999990463257,11.7512178421021,295.433074951172,0,6.47498035430908,83.4373016357422,1.62884283065796,0
"10721",-1229500,4100500,0,158,25.8152103424072,7.09999990463257,2704.2578125,6,0.755970180034637,285.018371582031,0.6080282330513,0.635200023651123
"10722",169500,3139500,0,92,26.08056640625,7.0865478515625,2107.96630859375,35,0,197.447189331055,0.262755692005157,0
"10723",-487500,1447500,0,2406,15.6514892578125,10.2927808761597,515.303161621094,1,7.21350765228271,288.320098876953,13.31236743927,0.800000011920929
"10724",1418500,2123500,0,668,24.4344482421875,9.30000019073486,1503.78283691406,8,0.689002931118011,263.1572265625,1.08187460899353,0
"10725",1365500,1306500,0,811,21.396900177002,9.5,1705.0263671875,9,0.984820306301117,66.5014343261719,1.79562544822693,1.06079995632172
"10726",434500,1319500,0,212,24.7853031158447,9.39999961853027,1517.51831054688,1,2.44011282920837,109.358993530273,0.84255987405777,0.0351999998092651
"10727",605500,3301500,0,146,25.8346920013428,7.5895299911499,1806.85021972656,30,0.53073662519455,28.379243850708,0.708166778087616,0.0255999993532896
"10728",-1910500,2448500,0,1764,16.6209964752197,6.59839487075806,581.205017089844,3,8.84130477905273,116.924430847168,14.0119800567627,0
"10729",1214500,2422500,0,314,26.066333770752,8.90134048461914,2029.06616210938,11,0.88606071472168,162.565124511719,3.62845754623413,0
"10730",-1693500,2847500,0,209,25.889720916748,7,1648.66564941406,36,2.83337616920471,289.179016113281,0.348806530237198,0
"10731",-383500,2995500,0,35,26.170337677002,6.80632400512695,2448.54614257812,13,0.169722348451614,293.682098388672,0.445762664079666,0.991999983787537
"10732",360500,2242500,0,340,24.9500007629395,9.30000019073486,2095.26904296875,16,2.17960023880005,295.559967041016,0.182594567537308,0
"10733",404500,2204500,0,410,25.0406494140625,9,1903.8798828125,0,1.22543931007385,131.42366027832,0.324742823839188,0
"10734",905500,2614500,0,587,23.605052947998,8.80000019073486,2207.76000976562,19,0.0695351138710976,281.523712158203,3.75889420509338,0
"10735",1093500,3355500,0,42,26.8500003814697,7.90000009536743,2697.10498046875,32,3.31806635856628,34.6951522827148,0.113240577280521,0.219200000166893
"10736",2098500,2606500,0,548,25.8397941589355,9.28418159484863,575.837524414062,1,7.04408264160156,153.92463684082,0.374751329421997,0.0240000002086163
"10737",-471500,2430500,0,212,25.119213104248,7.80000019073486,1767.53344726562,33,0.321799576282501,225,0.445647597312927,0
"10738",92500,2958500,0,122,25.769603729248,7.40000009536743,2495.34033203125,33,0,169.060913085938,0.867981195449829,0.222400009632111
"10739",-1258500,2847500,0,181,25.34814453125,6.69999980926514,2629.18725585938,35,1.99909746646881,94.7636413574219,0.17248260974884,0.200000002980232
"10740",280500,2537500,0,281,25.490406036377,8.17305946350098,2080.12060546875,3,0.654116630554199,4.79983615875244,0.94143545627594,0
"10741",-1683500,2326500,0,4464,3.32060551643372,8.95515632629395,1664.20642089844,3,11.2772512435913,176.851501464844,5.07222270965576,0.103999994695187
"10742",-1358500,2929500,0,145,25.4526119232178,6.80119228363037,2768.90234375,35,0.009083092212677,138.900497436523,0.446682214736938,1.0239999294281
"10743",-1059500,4748500,0,78,26.1326656341553,7.02370977401733,1167.97619628906,14,23.4424476623535,212.275650024414,0.643754184246063,0.923200011253357
"10744",-866500,2442500,0,182,25.340991973877,8,1807.96130371094,6,1.40086436271667,184.53776550293,0.452613651752472,1.47200000286102
"10745",-32500,920500,0,138,23.3500003814697,9.39389133453369,981.221313476562,9,2.82809853553772,161.565048217773,0.0226481445133686,0.105599999427795
"10746",1586500,3304500,0,44,26.653736114502,7.90000009536743,2061.65966796875,9,5.73258686065674,108.434951782227,0.181184560060501,0.119999997317791
"10747",1961500,3227500,0,55,26.9586181640625,5.87436294555664,1522.06616210938,9,11.9332447052002,313.210083007812,0.324268639087677,0
"10748",549500,623500,0,391,20.1922607421875,8.49247074127197,2277.2109375,23,11.5258655548096,331.973297119141,2.63501119613647,0.190400004386902
"10749",685500,2387500,0,360,24.9529781341553,8.39999961853027,2189.26123046875,26,0.297428488731384,357.510437011719,0.164880529046059,0
"10750",-474500,3693500,0,68,25.5499992370605,6.40000009536743,2659,19,0.151892557740211,135,0.0202571153640747,0.0383999980986118
"10751",-211500,976500,0,200,23.75,10.1999998092651,760.319091796875,8,4.24630117416382,341.565063476562,0.0226481445133686,0
"10752",-1970500,3961500,0,88,25.2401123046875,4.09999990463257,6277.90283203125,30,22.4138565063477,345.618591308594,1.15325534343719,1.00800001621246
"10753",2125500,3113500,0,837,23.1615962982178,8.89999961853027,1151.51696777344,19,78.5591735839844,253.673141479492,0.738788604736328,0
"10754",-1369500,2548500,0,266,24.9782962799072,7.19999980926514,1825.34802246094,34,0.439237326383591,335.282562255859,0.496700167655945,1.76319992542267
"10755",22500,2659500,0,170,25.5775146484375,7.59999990463257,2367.48486328125,36,0.0078630093485117,76.3286895751953,0.272717714309692,0.0383999980986118
"10756",-1607500,3038500,0,118,25.6499996185303,5.99200296401978,2756.75756835938,32,0.577911615371704,212.47119140625,0.0933806151151657,1.6224000453949
"10757",-903500,3239500,0,85,25.5479984283447,6.80000019073486,2927.63525390625,33,0.068093366920948,15.2551183700562,0.0816589966416359,0.89599996805191
"10758",5500,1283500,0,132,25.3735103607178,9.30000019073486,990.0341796875,1,1.40572738647461,90,0.0286478865891695,0.828800022602081
"10759",-1039500,3730500,0,158,24.927562713623,6.35352849960327,3508.125,20,0.298373907804489,45,0.0405142270028591,0
"10760",-612500,3928500,0,153,25.4500007629395,6.59999990463257,2795.751953125,33,0.376993030309677,18.4349479675293,0.0226481445133686,0.86080002784729
"10761",491500,2276500,0,379,25.0643310546875,9.30000019073486,1922.70471191406,2,5.26842927932739,265.179229736328,0.596532464027405,0
"10762",1001500,3337500,0,61,26.797119140625,7.5,2466.931640625,34,0.18365703523159,164.744888305664,0.0816589966416359,0.0399999991059303
"10763",578500,2598500,0,534,24.153736114502,8.60000038146973,2475.08544921875,21,0.0768676698207855,200.095230102539,0.93794322013855,0
"10764",443500,2639500,0,320,24.8585453033447,8.90162658691406,2452.80078125,24,0.0133960209786892,340.74072265625,1.2591644525528,0.119999997317791
"10765",687500,3860500,0,311,25.3078117370605,8.30000019073486,2465.697265625,39,0,32.0053825378418,0.405388712882996,0
"10766",-720500,1344500,0,3658,7.26975107192993,16.153621673584,257.723114013672,0,0,90,0.0143239442259073,1.49599993228912
"10767",319500,1803500,0,116,26.4500007629395,8.89999961853027,1259.99206542969,11,0.396203458309174,323.130096435547,0.0716196894645691,0.744000017642975
"10768",461500,673500,0,293,20.9101314544678,9.19999980926514,1888.84216308594,0,13.1441221237183,315.406341552734,1.42786705493927,0.0639999955892563
"10769",-844500,604500,0,3999,1.32917475700378,13.7233371734619,227.775833129883,8,0.375657469034195,294.814208984375,3.66406631469727,0.10080000013113
